"label","headline"
"1"," Umalis ang 300,000 Duterte Supporters sa Luneta Rally na Walang Basura"
"1","WALANG 'DYKES ON BIKES' SA SAN FRANCISCO PRIDE PARADE NGAYONG TAONG ITO"
"0"," Ang apoy sa tindahan ng Cebu ay masusunog sa loob ng 3 araw"
"1"," Ang Batangas Gubernatorial Bet ng LP na si Mark Leviste ay nahuli sa Pekeng Pulse Asia Survey"
"0"," 'Rebolusyon' sa pabahay: DOST ay kumukuha ng kumpanya para sa bagong prefab na teknolohiya"
"1"," Maaaring hindi pinapayagan ang bata na dumalo sa seremonya ng pagtatapos dahil sa hindi siya nakadalo sa mga kasanayan sa pagtatapos"
"1"," ITINUTUKOD NG MGA REPUBLIKA ANG PAGHATI SA CALIFORNIA SA ANIM NA ESTADO AT IMINUMUNGKA ANG IKAPITO"
"0"," 168 bagong opisyal na sasapi sa Army"
"1"," Maria Lourdes Sereno: Isang Pagkakamali Ang Sumang-ayon sa Isang Panayam kay Stephen Sackur ng BBC"
"1"," “Hindi kailangan ng PH ng tulong mula sa ibang bansa dahil sa sapat na pondo at hindi tiwaling gobyerno” Paliwanag ng DSWD"
"0"," Marcos casket ready for Libingan"
"0"," Nagbabala ang DSWD laban sa mga pekeng enumerator"
"0"," Nabubuo ang desperasyon para sa mga taga-Marawi"
"1"," Ipinagbawal ng mga Obispo Katoliko ng Pilipinas ang mga Halloween Party"
"0"," Ini-blacklist ng POEA ang Kuwaiti blogger"
"1"," WATCH: Binuksan ni Duterte ang napakalaking Rehab Facility"
"0"," Ang mga pinuno ng Simbahan ay nananalangin, nanawagan para sa pagkakaisa, kapayapaan, pag-asa"
"1"," The Duterte-Trillanes #BangkoSerye – Trillanes Talks – Ep. 1, Abr. 27"
"0"," Walang press secretary para kay President Rody"
"1"," MGA DEMOKRATONG PINAGGANYAANG ANG KAMPANYA NG PRESIDENTAL NI DONALD TRUMP"
"0"," Dumarating ang tag-araw na ulan sa Mindanao"
"1"," Duterte Nag-alok ng Post sa Malacañang Sa Kritiko na si Carlos Celdran"
"1"," KRIS AQUINO NA PINANGALAN BILANG CO-HOST NG MISS USA PAGEANT"
"0"," Nakakuha ang WesCom ng bagong kumander"
"0"," Ang DOST S&T expo sa CLSU ay nakatakda sa Hulyo 25-27"
"1"," SENADOR NG PILIPINAS NAIS PALITAN ANG NATIONAL SYMBOL MULA EAGLE TO TIGER"
"1"," #KanTalk kasama si Sass at TP: Gabay sa Episode at Mga Link sa Pag-download"
"1"," NATIONAL COSTUME NI MISS PHILIPPINES PIA WURTZBACH PARA SA MISS UNIVERSE: THUMBS UP O THUMBS DOWN?"
"1"," STEVE BALLMER, NAGTAAS NG PRESYO NG PAGBILI PARA SA MGA CLIPPERS HANGGANG 3 BILLION DOLLARS"
"0"," Ang PDP-Laban ay hindi mangolekta ng bayad para sa mga post sa barangay"
"1"," WATCH: 'Brutal Rookie Cop' PO1 Tandog explains his side. Posibleng ma-assign sa Mindanao"
"1","EXPOSED: Aquino gang inagaw ang P10.6-B na pondo ng senior citizens"
"0"," Nakalista ang Makati ng mahigit 63,000 mga paglabag sa trapiko"
"0"," Ang hakbang sa botohan ni Marcos ay 'lumilag sa mga patakaran'"
"0"," Kidapawan rally dispersal: Raps readied vs gov, PNP exec"
"0"," Nakakamatay ang Joy ride para sa mga teenager sa Agusan del Norte"
"0"," WHAT WENT BEFORE: Mga isyung pangkalikasan ng Boracay"
"1"," Nais Si Senador Risa Hontiveros na Sisihin ang mga Pro-Duterte Blogger Para sa Nakakasakit na Larawan"
"1"," #DengGate: Binalewala ni Garin ni Aquino ang mga babala ng WHO, inilagay sa panganib ang 700k buhay ng mga batang Pilipino"
"0"," Duterte: Wala akong cancer"
"1","Kris Aquino At Leni Robredo Magho-host ng Bagong TV Game Show Sa ABS-CBN"
"0","Ibinasura ng mga senador ang panukalang limitahan ang mga cell tower"
"0"," Bumubuti ang kalidad ng hangin sa Baguio"
"1"," Ang pag-angkin ng #Philippines sa #SpratlyIslands ay kasing ganda ng pagkatalo sa #China"
"1"," Mga Senador ng Oposisyon ng Pilipinas, Itinaas ng MSM ang Puting Watawat"
"0"," Bill na gumagawa ng 'one-stop shop' para sa mga power project na naaprubahan"
"0"," Ang mga larong nilalaro sa wakes ay hindi nakaligtas sa anti-vices drive"
"1"," Mula kay FVP Leni Robredo: Maling Video Message na Ipinadala Sa United Nations"
"1"," Matutubos lamang ng Senado ng Pilipinas ang sarili kung patalsikin nito ang 'senador' na si Antonio Trillanes"
"1"," PHILIPPINE ARCHBISHOP: 'YOGA IS AN IMBITATION TO THE DEVIL'"
"0"," Duterte on Mabilog: 'Papatayin talaga kita'"
"1"," Mga Kaibigan, Pilipino, Kababayan, Pahiram sa Akin ng Iyong Tenga"
"0"," Isasara ang mga open dumpsite sa Cavite"
"0"," Hinimok ni Alvarez na itigil na ang pagtanggal sa mga anti-death penalty solons sa kanilang mga puwesto"
"1"," POPEMOBILE, PHILIPPINE STYLE, NAGHIHINTAY KAY POPE FRANCIS"
"1"," LOOK: Kumpleto na ang listahan ng mga brgy officials sa PDEA drug list"
"1"," NANAWAGAN ANG ANTI-GAY GROUP NA BOYCOTT NG COCA-COLA"
"0"," Ang LED-light na saranggola ay nagpabilib sa mga nagmamasid sa 'Earth Hour' sa Cavite"
"1"," MGA TAO NA DUMADAMO SA POLYNESIA PARA SA LIBRENG WI-FI"
"1"," SINASAK NI SCOTUS ANG DOMA; SNUBS PROP 8"
"0"," Rizal corner 20th Avenue"
"0"," 3 pang Sayyaf ang napatay sa bakbakan ng militar"
"1"," “Paglilinis ng mga nakalalasong basura” – makukuha kaya ng Rappler na si Maria Ressa ang Facebook para tanggalin ang mga pro-Duterte accounts?"
"1"," #BangkoSerye: Inday Espina-Varona and ThinkingPinoy tweet about Ellen Tordesillas"
"1"," NABIRA NG PILIPINAS ANG DALAWANG GUINNESS WORLD RECORDS!"
"1"," Former host of “Mel & Jay” blasts Sen. Bam Aquino: “Why do you assume that we are as s***** as you are.”"
"0"," Carpio: Walang dahilan para tanggihan ang nominasyon ni CJ"
"1"," PAGPRESENTAR NG REPUBLICAN LINE-UP PARA SA 2016 PRESIDENTIAL ELECTIONS"
"1"," UAE President Inaprubahan ang Batas sa OFWs/Dometic Workers: 12-Oras Araw-araw na Pahinga, 30 Araw na Iwanan, Lingguhang Bawas"
"0"," 6 BIFF ang sumuko sa Maguindanao"
"1"," Mas gusto ni Leni Robredo na makipag-usap sa media kaysa pag-usapan ang kanyang mga ideya kay Duterte"
"0"," Ang gulo sa ERC"
"1"," Duterte sa Maranaos: 'Tanggihan ang terorismo'"
"1"," Generous Sponsors Nagdala ng Tabo Boy Sa Boracay For Real!"
"0"," Nangako si Bong Go na tutulong sa mga guro"
"1"," BOTO ANG MGA PILIPINO SA STATEHOOD SA 2016"
"1"," ADOBO CHRONICLES 2015 ACHIEVEMENT AWARDS INANOUNCE"
"1"," ANG WHITEWASHING NI LOUISIANA GOVERNOR BOBBY JINDAL"
"0"," Hiniling ng COA sina Dureza, Jimenez na ibalik ang hindi awtorisadong suweldo"
"1"," EMMA STONE NAGING UNANG OSCAR VOTER OF NATIVE HAWAIIAN HERITAGE"
"0"," Mga batang inaresto, inabuso sa digmaan laban sa ilegal na droga"
"0","Nalucaban Kids: Pinagpala ng swamp 'diwata,' powered by baseball dreams"
"1","Ang Luhaang Reaksyon ng German Chancellor Pagkatapos ng Harapang Pagpupulong kay Donald Trump"
"1"," Ang paniwala ng 'extrajudicial killing' ay oxymoronic!"
"0"," Ang arsobispo ng Davao ay bagong pangulo ng CBCP"
"0"," Nakikita ng Comelec ang 75% voter turnout para sa barangay, SK elections"
"0"," Arroyo, bumisita sa PH weaving, embroidery exhibit sa Madrid"
"1"," US, China Sabay-sabay na Naglalabas ng Tulong, Mga Donasyon Sa Pilipinas Sa Clark"
"1","Sinabi ng Coca-Cola na Ang Soda Pop Nito ay Walang Iba Kundi Rebottled Pepsi"
"0"," Bundok Kanlaon alerto"
"1"," ang epidemya ng politikong Pinoy"
"0"," Tinatanggal ng BAI ang mga paghihigpit sa manok"
"1"," Kaya ano ang tungkol sa 'Dutertenomics' na ito?"
"1"," LOOK:Netizens starts a campaign to oust Sen. Trillanes: “We find you useless. Hindi ka namin kailangan”"
"0"," Sapat na mga pananggalang sa lugar – Lacson"
"0"," Mas maraming Pinoy ang pabor sa divorce - SWS"
"1"," NASA WARNS OF FLIP SA MAGNETIC FIELD NG SUN"
"0"," Ang pagbubukas ng korte ay naglalagay ng presyon sa mga Demokratiko sa bansang Trump"
"1","Solusyon sa Trapiko: Mga Driver ng Sasakyan na Walang asawa, Ipagbabawal Sa EDSA Kapag Rush Hours"
"1"," Ang ekonomiya ng #Philippines ay pinalakas ng pagkonsumo ng mga import na pinondohan ng mga OFW"
"1"," Iniutos ni PNP Chief Ronald Dela Rosa na hayaan ang raliyista na magtakda ng programa malapit sa Batasan Pambansa"
"1"," Mga ideya sa labas ng parisukat: Alisin ang #COMELEC at ipatupad ang pagboto batay sa SMS!"
"0"," 4 na grupo ang tinitingnan ng PNP sa pagpatay sa 9 na magsasaka ng asukal sa Sagay"
"1"," CHR sa WikiLeaks"
"1"," PILIPINO PANGULONG AQUINO ININSULTO ANG ISANG KENNEDY SA ISANG PAGTITIPON SA BOSTON"
"1"," MAYOR DUTERTE NAIS NA MISS PHILIPPINES WITHHDRAW SA MISS UNIVERSE CONTEST"
"1"," THE ADOBO TOUR PART 2: ALAM MO NASA MAYNILA KA NANG…"
"1"," Ang pagpipigil sa pagbubuntis ay humahantong sa katiwalian"
"1"," Marcos and the Red Scare: Martial Law in Retrospect"
"1"," Plano ng Rappler na Maghain Para sa Pagkalugi"
"1"," WHITE HOUSE AY TUMUGON SA MGA KOMENTO NI JOAN RIVERS TUNGKOL KAY BARACK AT MICHELLE OBAMA"
"1"," SELFIES: UNANG ISIP DISORDER, NGAYON SYMPTOM NG SEKSUAL DEFICIENCY"
"1"," 2015 PHILIPPINE BLOGGING AWARDS: MAGSIMULA NA ANG PAGBOTO!"
"0"," Ipinasa ng Senado ang panukalang batas na nagbibigay sa mga magsasaka ng niyog ng higit na representasyon sa PCA board"
"0"," Gusto ni Mayor na mapangalagaan ang mga buto ng beached whale"
"1"," Inilabas ng GMA News ang Bagong Logo"
"0"," Mas kaunting barangay ang isailalim sa Comelec control"
"0"," Ang mga estudyante ng PH ay nanalo ng 10 medalya sa Singapore math contest"
"1","Ipinaliwanag ng mga pulis sa pagpatay sa 'woman in a drum' kung bakit nangunguna si Duterte"
"1"," ADOBO CHRONICLES EXCLUSIVE: MANNY PACQUIAO MAY MENSAHE SA MGA FANS AT CRITICS (VIDEO)"
"0"," Iniluklok ang bagong sultan upang makatulong na maiwasan ang ekstremismo"
"0"," Ang amo sa Saudi ay inakusahan ng pagpapahirap sa Pinay"
"0"," Sinabi ng Uber na ipaliwanag ang paglabag sa data sa loob ng 48 oras"
"0"," Palasyo: Nananatili si De Lima; demonstrador ugat para sa DOJ chief"
"0","Humingi ng imbestigasyon sa bahay sa isyu ng suplay ng bigas"
"0","Sinisingil ng US ang mga Iranian sa malawakang pamamaraan ng pag-hack"
"1"," LAGI NATING ALAM ANG TUNGKOL SA BARRY MANILOW, PERO NGAYON SI MARTIN SHEEN AT SAM WATERSTON AY LUMABAS NA GAY!"
"0"," Susunod na pokus ng drug war: Lahat ng mga nayon"
"1"," KAWALAN NG QUORUM SA SENADO NG PILIPINAS AY MAAARING MAGHUWI SA CONSTITUTIONAL CRISIS"
"0"," Mula sa mga lumang pahayagan hanggang sa mga ecobag"
"1"," LEAKED: BAKIT SI SAM SMITH ANG PINILI NA MASULAT AT MAG-RECORD NG BAGONG JAMES BOND FILM THEME SONG"
"1"," Ang pag-iibigan ng Mainstream Media kay Leni Robredo"
"1"," Mas malala ang Pilipinas 30 taon pagkatapos ng 1986 EDSA People Power Revolution"
"0"," Tinanggihan ng konseho ang panibagong panukala ng NFA na itaas ang presyo ng bilihin ng palay"
"0"," 129 jail inmates ang nagtapos sa Batangas"
"1"," Si Senator Hontiveros ay nagsampa ng demanda para pigilan si Jover Laurio sa pagsasagawa ng facial surgery"
"1"," WATCH: Sinagip ni SAP Bong Go ang mga bata, matatanda sa Davao Flashflood"
"1"," Human Rights Campaign, Pinakamalaking LGBT Organization, Lumabas … Bilang Republikano"
"1"," Si Bongbong Marcos ay isang class act sa #PiliPinasDebates2016 Episode 2"
"0"," Pinagtibay ng panel ang pagtanggi sa impeach case laban kay poll chief Bautista"
"0"," Walang nakitang mga ninakaw sa gamit ng mga sundalo"
"0"," PAO chief, bukas sa panibagong imbestigasyon sa kaso ng pagpatay kay Espinosa"
"1"," Mga Filipino Lesbian na Magra-rally Sa Harap ng Malacañang Para Iprotesta ang Crackdown Sa Loitering"
"1"," Nagtitipon sa Barcelona, Spain ang mga tagasuporta nina Pangulong Duterte at PNP Chief Ronald “Bato” Dela Rosa"
"0"," Sinabi ng dating Thai PM na siya ay inosente, humihingi ng 'kabaitan'"
"1"," Naging isyu ang ingay nang maging isyu ang #Pilipino! #Singapore"
"1"," 2017 Philippine Fake News Awards Nominees Inanunsyo"
"0"," 'Wala nang press cons'"
"1","ANG MATANGING SOLUSYON NG MANILA LAWMAKER TO TORRE DE MANILA CONTROVERSY"
"0"," Maaaring maantala ang pagtakbo ni De Lima sa mga kaso ng baboy"
"1"," Mga Dilawan, Pinalawak ang Olive Branch Kay Duterte!"
"1"," BUMILI si DONALD TRUMP ng TIME MAGAZINE sa halagang $2.5 BILLION"
"1"," Duterte BPI bank scandal isang bitag na itinakda para kay Trillanes?"
"0","Pinaputukan ng mga pwersang panseguridad ng Myanmar ang mga tumakas na Rohingya"
"1"," Trump: Mayroon akong 2005 na Mga Video Ni Bill At Hillary"
"1"," Nagbabagang balita! Ang Suspensyon ng UBER ay Ober na"
"0"," Itinanggi ng korte sa Pasig City ang injunction order laban sa PCSO"
"0"," Sumuko ka na habang kaya mo pa"
"0"," Gov't, MILF sign pact to decommission Moro rebels' firearms"
"1"," Kung sino man ang nag-imbento ng ilan sa mga pagkaing #Filipino doon ay tiyak na gutom na gutom."
"0"," Itinulak ni Binay ang curfew para sa mga menor de edad"
"0"," What went before: Trillanes accuses Duterte of having P227-M in bank account"
"0"," Sinunog ng mga rebeldeng NPA ang daycare sa North Cotabato"
"1"," Love Fest Between Filipinos (Except Media) And Facebook's Mark Zuckerberg"
"0"," Isasara ang isla ng Cebu ng isang linggo para sa paglilinis"
"1"," Si Clint Eastwood ay Lumabas Bilang Top GOP Choice Para Palitan si Donald Trump"
"1"," Driver ng trak na aksidenteng nakapatay ng isang lasing na menor de edad na rider ng motorsiklo pinalaya kapalit ng P200,000"
"0"," Ang diplomasya ay tinawag na susi sa paglutas ng krisis sa Hilagang Korea"
"1"," Overseas Filipino Scammers (OFS) sa Japan Hinarap ng mga OFW"
"0"," Sertipikahan ang BBL, hinimok ni Duterte"
"0"," 'Secure na pagpapalaya sa 20 PH seamen, gaganapin sa Libya'"
"0"," Galvez: Huwag nating kalimutan ang Marawi"
"1"," SAGOT SA PANGHULING TANONG NG PILIPINAS SA MISS INTERNATIONAL SA SPANISH"
"1"," PNP Chief Bato Dela Rosa to Policemen: “Pag kayo ay namatay walang taga-human rights na magpapakain sa mga anak ninyo”"
"0"," Pagbitay sa droga: Pampublikong split"
"0"," Escudero: Probe of bank accounts kailangan kooperasyon ni Duterte"
"1"," TP Investigates: The Intricate Grace Poe-Danding Cojuangco Connection"
"1"," CBCP Halloween stunt ngayong taon: 'A Night of Horror during Duterte's Time'"
"1","Itinanggi ng Camp of De Lima na pinalayas ang Lady Senator sa Conference Hall sa Berlin"
"1"," Inquirer, naghihingalo ang Rappler? Ang Pagtaas ng Millennial Mosquito Press"
"1"," Pinabayaan na ni Pangulong Aquino ang Kanyang Buhok"
"0"," 4 patay, kabilang ang gunman, sa pamamaril sa bangko sa Cincinnati"
"1"," Pangulong Duterte Kabilang sa mga Celebrity Judges Sa Miss International Pageant Sa Japan"
"0"," Ipatupad ang pagbabawal sa pocket mining, utos ni Cimatu"
"1"," Sinampahan si COMELEC Chairman Andres Bautista ng parehong mga paglabag na nagpa-impeach kay Corona!"
"1","#BangkoSerye: 5 Sitwasyon sa BPI Julia Vargas Meet sa Lunes (Part 1 of 2)"
"0"," Anak ni Duterte na iniugnay sa mga pagpatay, droga"
"0"," Duterte naglabas ng galit sa AMLC"
"1"," Walang nakitang ebidensya ang Office of the Ombudsman na nag-uugnay sa pagkakasangkot ni Duterte sa DDS at sa mga pagpatay sa Davao"
"1"," WASILLA POLICE DEPARTMENT NA DADALIN ANG ASO NI SARAH PALIN SA PROTECTIVE CUSTODY"
"0"," Hinimok ng mga Parliamentarian na itulak ang mas mabuting pangangalaga sa kalusugan"
"1"," Pinakabagong Trump Bombshell Mula sa 'Star Wars' Legend na si Carrie Fisher : Siya ay Gumagamit ng Coke"
"0"," Isa na namang hindi magandang pangyayari sa PNP"
"1"," Palasyo ng Malacanang, bukas sa lahat lalo na sa mahihirap ayon kay Pangulong Duterte"
"1"," MILYON ANG LUMILIPAT SA PEPSI BUNGA NG COKE CAMPAIGN"
"1"," Nadiskwalipika ang Pilipinas sa Asia's Got Talent sa Susunod na Taon"
"1"," ISA PANG KAHIYA SA BUREAU OF CUSTOMS NG PILIPINAS"
"1"," Ang kakulangan sa #English proficiency ay pumuputol sa mga #Filipino mula sa mabilis na pagsulong ng kaalaman ng mundo!"
"1"," SAFEWAY, BUONG PAGKAIN, TRADER JOE'S PARA MAG-SET UP NG SPY CAMERAS SA KANILANG MGA TINDAHAN"
"0"," Calida dares Sereno to submit herself to SC peers"
"1"," It's Going To Be A Hair-Raising 2016 US Presidential Race"
"0"," Ruby Tuason vs Estrada: Truth over friendship"
"0"," Dinadaya ng rich tax ang susunod na pangalan-at-kahiya-hiyang target"
"1"," Aktibismo sa dinastiya: Ang mga 'aktibista' ng Anti-Marcos ay nag-disqualify sa mga pulitiko batay sa kanilang mga bloodline!"
"0"," Natalo sa pagsasalin ang Olympic ice hockey team ng Korea"
"1"," Handang pangunahan ni Robredo ang opposition slate para tumugma sa senatorial bets ni Duterte"
"0"," Sinimulan ni Duterte ang pagsubaybay sa sunog noong 2018"
"1"," Hinamon ni Pangulong Duterte ng Pilipinas si Donald Trump na Makipagsuntukan; Tinawag ng Kandidato sa Republikano ang mga Pilipino na 'Mga Hayop'"
"1"," Kailangang pangunahan ng ilong ang mga #Pilipino tungo sa pagsulong ng isang makatarungang pinuno!"
"1"," ""Ugly Duckling"" Girl Who Looking Gorgeous After Puberty Goes Viral"
"0"," Pangalanan ni Gueverra ang bagong acting prosecutor-general"
"1"," Kung bakit ang pahayag na nilagdaan ng '104 data scientist at akademya' ay isang kalokohan sa agham"
"0"," Nadiskaril ang pagdinig sa badyet ng bahay"
"0"," 200 kumpanya sa Boracay ang pinagmulta"
"1"," Bagong Manila Airport Chief Nais Palitan ang Pangalan ng NAIA kay NoyNoy"
"1"," Kinilala ang mga taong nasa likod ng #SilentNoMore blog, si Sotto na magplano ng cyber libel laban sa may-akda ng mapanirang artikulo"
"0"," Ang mga legal na agila ay nangunguna sa alyansang anti-EJK"
"1"," Ang pagkahumaling ng mga Yellowtards sa ginawang kasikatan"
"0"," Enrile doctrine: Hinahangad na palayain ang 53 makakaliwang bilanggo"
"1"," SUSAN ROCES VS. AMALIA FUENTES FOR PHILIPPINE PRESIDENT?"
"1"," Ang #Filipino dude sa #Canada ay laging tinatanong ng mga #Pinoy kung ilang puting sisiw ang kanyang natulog"
"1"," AQUINO PARDONS MARCOS!"
"1"," Chito Gascon ng CHR: Nilabag ng Kongreso ang Aking Mga Karapatang Pantao"
"0"," Isinara ang Colorado zoo matapos nasugatan ng hail storm ang 5, pumatay ng mga ibon"
"1"," ""Mukhang Durog"" ang tawag ni Sen. Cayetano kay Sen. Trillanes"
"1"," LOOK: Sumulat ng open letter ang mga netizens sa BBC host na nakapanayam ni senador Trillanes at pinuri siya sa kanyang 'in-dept research'"
"0"," Tinanggihan ng Japan PM ang panawagan ng South Korean para sa mga bagong hakbang upang matulungan ang 'comfort women'"
"0"," 'Amerika Una'"
"1"," Bongbong Marcos Kay Duterte: You're A Double-Crosser"
"1"," FIANCE OF MURDERED TRANSGENDER FILIPINA AY NAGSULAT NG BUKAS NA LIHAM SA MGA PILIPINO"
"1"," Pro-Duterte Bloggers, Netizens Plan A Mass Exodus From Facebook"
"1"," WALA NA MGA PILIPINO SA X FACTOR AUSTRALIA MAGSIMULA SA SUSUNOD NA TAON"
"1"," Maria Ressa ng Rappler Tumanggap ng Demokrasya Award Para sa Pagtulong sa Hinirang na Duterte"
"0"," So ano ba talagang sakit ng Presidente?"
"1"," Bakit Pinahahalagahan Ko Pa rin ang 'Due Process'..."
"1"," NANAWAGAN ANG KANDIDATO NG PRESIDENTIAL NG PILIPINAS NA TUMIGIL SA DIGMAAN LABAN SA SIMBAHANG KATOLIKO"
"1"," NAGBIBIGAY SI JUSTIN BIEBER NG UNANG PRESIDENTIAL EASTER PARDON"
"0"," Nagbigay ng tulong ang mga negosyante sa pamilya ng mga napatay na tropa ng Marawi, mga pulis"
"0"," De Lima: 'Walang makakapaghusga sa akin sa aking moralidad'"
"1"," Checkmate na ba si Cocoy Dayao?"
"0"," Nangahas si Napoles: Ibalik ang yaman mula sa pork scam"
"1"," Panoorin: Anti Illegal Drugs Commercial ng Duterte administration"
"1"," MICHELE BACHMANN NAG-file ng bill para i-scrap ang national anthem sa mga laro ng bola"
"1"," Salita Ng Taon ng Adobo Chronicles: TOKWA"
"0"," 10 naninigarilyo ang namamatay bawat minuto – WHO"
"1"," KALIMUTAN ang 'THROWBACK THURSDAYS,' AT&T ANNOUNCES 'LIBRENG BIYERNES'"
"0"," Nangahas ang DTI: Show proof QT steel bars are safe"
"1"," Mabilis na Gabay ng Adobo Chronicles Para sa Mga Panloloko sa Internet"
"0"," Napatay ang amazon ng NPA sa Agusan del Norte"
"1"," De La Salle, Ateneo Sabay-sabay na Inilunsad ang Intramurals Sa Lahing Senador"
"1"," Hinalikan ni Baron Geisler si Kiko Matos lips to lips"
"1"," Iuuwi ni Pangulong Duterte ang 1 Trillion pesos na investments at credit facilities mula sa China"
"1"," Ang Tugon ni Donald Trump Kay Mayor Rod Duterte: 'Bilang Presidente, Ipapatapon Ko Lahat ng Pilipino'"
"1","Update: Si Donald Trump ay Umiskor pa ng Lima, Siguro Anim na A-1 List Performers Para sa Kanyang Inaugural"
"0"," RESULTA NG POLL: Nabigo si Aquino na tuparin ang karamihan sa mga nakaraang pangako ni Sona"
"0"," Hinikayat ang Bagong Inquiry sa SAF 44 fiasco"
